,year,group,rating
0,1893,Short,7.0
1,1893,all_categories,7.0
2,1894,Documentary,4.720000000000001
3,1894,Short,4.888888888888889
4,1894,all_categories,4.888888888888889
5,1895,Documentary,5.4
6,1895,Short,5.5
7,1895,all_categories,5.5
8,1896,Comedy,3.9
9,1896,Documentary,5.571428571428571
10,1896,Drama,2.1
11,1896,Short,5.125
12,1896,all_categories,5.269230769230769
13,1897,Comedy,5.2
14,1897,Documentary,4.3
15,1897,Short,4.514285714285714
16,1897,all_categories,4.677777777777778
17,1898,Comedy,5.05
18,1898,Documentary,5.5
19,1898,Drama,3.6
20,1898,Short,5.04
21,1898,all_categories,5.04
22,1899,Comedy,3.6
23,1899,Documentary,3.8
24,1899,Drama,4.85
25,1899,Short,4.2625
26,1899,all_categories,4.277777777777778
27,1900,Animation,6.3
28,1900,Comedy,5.46
29,1900,Documentary,3.18
30,1900,Drama,5.0
31,1900,Short,4.73125
32,1900,all_categories,4.73125
33,1901,Action,4.2
34,1901,Comedy,4.937499999999999
35,1901,Documentary,4.466666666666667
36,1901,Drama,5.279999999999999
37,1901,Romance,5.4
38,1901,Short,4.644444444444445
39,1901,all_categories,4.682142857142858
40,1902,Comedy,5.6
41,1902,Documentary,3.4000000000000004
42,1902,Drama,3.2
43,1902,Short,4.8999999999999995
44,1902,all_categories,4.8999999999999995
45,1903,Action,5.933333333333334
46,1903,Comedy,5.437499999999999
47,1903,Documentary,4.625
48,1903,Drama,5.0
49,1903,Romance,4.6
50,1903,Short,4.808108108108109
51,1903,all_categories,4.808108108108109
52,1904,Comedy,5.49
53,1904,Documentary,3.8
54,1904,Drama,4.533333333333334
55,1904,Short,4.223809523809523
56,1904,all_categories,4.223809523809523
57,1905,Comedy,4.883333333333334
58,1905,Documentary,4.55
59,1905,Drama,5.425
60,1905,Short,5.047058823529412
61,1905,all_categories,5.047058823529412
62,1906,Animation,5.7
63,1906,Comedy,6.0
64,1906,Documentary,6.199999999999999
65,1906,Drama,4.340000000000001
66,1906,Short,5.78
67,1906,all_categories,5.676470588235294
68,1907,Animation,5.8
69,1907,Comedy,5.266666666666667
70,1907,Drama,6.1
71,1907,Short,5.383333333333334
72,1907,all_categories,5.383333333333334
73,1908,Action,4.366666666666666
74,1908,Animation,5.9
75,1908,Comedy,4.8125
76,1908,Documentary,7.2
77,1908,Drama,4.7875000000000005
78,1908,Short,4.9125000000000005
79,1908,all_categories,4.9125000000000005
80,1909,Animation,3.6
81,1909,Comedy,4.828571428571428
82,1909,Drama,5.542857142857143
83,1909,Romance,6.0
84,1909,Short,5.117241379310345
85,1909,all_categories,5.126666666666666
86,1910,Comedy,5.0
87,1910,Documentary,6.0
88,1910,Drama,5.1571428571428575
89,1910,Romance,4.733333333333333
90,1910,Short,5.211538461538463
91,1910,all_categories,5.211538461538463
92,1911,Action,5.7
93,1911,Animation,8.0
94,1911,Comedy,5.85
95,1911,Documentary,8.0
96,1911,Drama,5.907142857142857
97,1911,Romance,3.3
98,1911,Short,5.976190476190475
99,1911,all_categories,5.881818181818181
100,1912,Animation,8.4
101,1912,Comedy,5.9
102,1912,Drama,6.550000000000001
103,1912,Romance,5.92
104,1912,Short,6.363333333333333
105,1912,all_categories,6.3999999999999995
106,1913,Action,5.9
107,1913,Animation,7.699999999999999
108,1913,Comedy,6.236363636363635
109,1913,Documentary,5.8
110,1913,Drama,6.815384615384616
111,1913,Short,6.595454545454544
112,1913,all_categories,6.665624999999997
113,1914,Action,6.1
114,1914,Animation,8.6
115,1914,Comedy,5.939473684210527
116,1914,Documentary,6.0
117,1914,Drama,6.384615384615386
118,1914,Short,5.8999999999999995
119,1914,all_categories,6.088888888888888
120,1915,Action,6.6
121,1915,Animation,6.599999999999999
122,1915,Comedy,6.113636363636363
123,1915,Documentary,3.3
124,1915,Drama,6.78125
125,1915,Short,5.96857142857143
126,1915,all_categories,6.246296296296295
127,1916,Action,6.2
128,1916,Animation,4.983333333333333
129,1916,Comedy,6.3962962962962955
130,1916,Drama,7.223076923076923
131,1916,Romance,6.949999999999999
132,1916,Short,6.182758620689656
133,1916,all_categories,6.632653061224487
134,1917,Comedy,6.811111111111112
135,1917,Drama,6.75
136,1917,Romance,7.2
137,1917,Short,6.706666666666666
138,1917,all_categories,6.751351351351351
139,1918,Action,5.9
140,1918,Animation,4.666666666666666
141,1918,Comedy,6.134782608695651
142,1918,Documentary,6.3
143,1918,Drama,6.807142857142858
144,1918,Romance,7.4
145,1918,Short,5.845454545454545
146,1918,all_categories,6.378048780487804
147,1919,Action,7.55
148,1919,Animation,6.533333333333334
149,1919,Comedy,6.982758620689655
150,1919,Documentary,7.2
151,1919,Drama,7.205882352941177
152,1919,Romance,7.280000000000001
153,1919,Short,6.590000000000001
154,1919,all_categories,7.074999999999999
155,1920,Comedy,7.025000000000001
156,1920,Drama,6.557142857142857
157,1920,Romance,7.466666666666666
158,1920,Short,6.923076923076924
159,1920,all_categories,6.772093023255815
160,1921,Action,7.5
161,1921,Animation,6.6
162,1921,Comedy,7.091304347826087
163,1921,Drama,6.804347826086958
164,1921,Romance,6.616666666666667
165,1921,Short,7.329411764705881
166,1921,all_categories,6.926415094339622
167,1922,Animation,6.049999999999999
168,1922,Comedy,7.05
169,1922,Documentary,7.6
170,1922,Drama,6.6
171,1922,Romance,6.9125
172,1922,Short,6.557142857142857
173,1922,all_categories,6.7057692307692305
174,1923,Action,8.2
175,1923,Animation,7.266666666666666
176,1923,Comedy,6.773684210526317
177,1923,Documentary,4.699999999999999
178,1923,Drama,6.839999999999999
179,1923,Romance,7.0
180,1923,Short,6.458823529411764
181,1923,all_categories,6.8187500000000005
182,1924,Action,7.166666666666667
183,1924,Animation,7.2
184,1924,Comedy,6.416666666666665
185,1924,Drama,7.466666666666667
186,1924,Romance,7.071428571428571
187,1924,Short,6.111111111111111
188,1924,all_categories,6.928
189,1925,Animation,5.6499999999999995
190,1925,Comedy,6.536111111111111
191,1925,Documentary,8.0
192,1925,Drama,7.022222222222221
193,1925,Romance,7.0
194,1925,Short,6.0285714285714285
195,1925,all_categories,6.862025316455698
196,1926,Action,5.88
197,1926,Animation,6.533333333333334
198,1926,Comedy,6.667500000000001
199,1926,Documentary,7.25
200,1926,Drama,6.794594594594595
201,1926,Romance,7.0176470588235285
202,1926,Short,6.276923076923077
203,1926,all_categories,6.617021276595744
204,1927,Action,6.633333333333333
205,1927,Animation,7.95
206,1927,Comedy,7.121875
207,1927,Documentary,7.95
208,1927,Drama,7.35609756097561
209,1927,Romance,7.466666666666667
210,1927,Short,7.01
211,1927,all_categories,7.0855421686746975
212,1928,Action,7.58
213,1928,Animation,7.366666666666667
214,1928,Comedy,7.351111111111111
215,1928,Documentary,7.0
216,1928,Drama,7.015686274509802
217,1928,Romance,7.655555555555555
218,1928,Short,6.857575757575757
219,1928,all_categories,7.170642201834864
220,1929,Animation,6.423529411764705
221,1929,Comedy,6.640000000000002
222,1929,Documentary,7.118181818181818
223,1929,Drama,6.4918918918918935
224,1929,Romance,6.564285714285714
225,1929,Short,6.8722222222222245
226,1929,all_categories,6.531521739130432
227,1930,Action,6.699999999999999
228,1930,Animation,6.330769230769231
229,1930,Comedy,5.962400000000002
230,1930,Documentary,6.071428571428571
231,1930,Drama,5.837735849056603
232,1930,Romance,5.700000000000001
233,1930,Short,6.049999999999998
234,1930,all_categories,5.93125
235,1931,Action,6.24
236,1931,Animation,6.148780487804878
237,1931,Comedy,6.179452054794518
238,1931,Documentary,6.540000000000001
239,1931,Drama,6.288405797101447
240,1931,Romance,5.893333333333333
241,1931,Short,6.289010989010987
242,1931,all_categories,6.174566473988435
243,1932,Action,5.379999999999999
244,1932,Animation,6.085714285714286
245,1932,Comedy,6.326573426573427
246,1932,Documentary,4.7
247,1932,Drama,6.121656050955415
248,1932,Romance,6.387878787878788
249,1932,Short,6.116379310344832
250,1932,all_categories,6.114563106796113
251,1933,Action,5.733333333333333
252,1933,Animation,6.4117647058823515
253,1933,Comedy,6.464150943396228
254,1933,Documentary,5.614285714285714
255,1933,Drama,6.181437125748503
256,1933,Romance,6.351515151515152
257,1933,Short,6.496261682242993
258,1933,all_categories,6.237767220902609
259,1934,Action,5.9624999999999995
260,1934,Animation,6.253061224489795
261,1934,Comedy,6.247916666666668
262,1934,Documentary,5.8428571428571425
263,1934,Drama,5.940853658536585
264,1934,Romance,5.79016393442623
265,1934,Short,6.239024390243905
266,1934,all_categories,6.060995850622406
267,1935,Action,6.276470588235295
268,1935,Animation,6.218840579710147
269,1935,Comedy,6.305729166666663
270,1935,Documentary,6.1692307692307695
271,1935,Drama,6.195
272,1935,Romance,5.983870967741933
273,1935,Short,6.389344262295082
274,1935,all_categories,6.175431034482761
275,1936,Action,6.222222222222221
276,1936,Animation,6.3917647058823555
277,1936,Comedy,6.4396226415094295
278,1936,Documentary,6.4
279,1936,Drama,6.374166666666662
280,1936,Romance,6.457446808510638
281,1936,Short,6.509090909090912
282,1936,all_categories,6.295247933884298
283,1937,Action,5.6000000000000005
284,1937,Animation,6.61866666666667
285,1937,Comedy,6.384210526315786
286,1937,Documentary,6.409999999999999
287,1937,Drama,6.394771241830064
288,1937,Romance,6.314516129032261
289,1937,Short,6.498425196850392
290,1937,all_categories,6.2940082644628115
291,1938,Action,6.375
292,1938,Animation,6.613157894736842
293,1938,Comedy,6.427188940092161
294,1938,Documentary,6.0
295,1938,Drama,6.21052631578947
296,1938,Romance,6.522641509433962
297,1938,Short,6.502380952380952
298,1938,all_categories,6.291792656587481
299,1939,Action,6.411764705882354
300,1939,Animation,6.703750000000001
301,1939,Comedy,6.475956284153009
302,1939,Documentary,5.790000000000001
303,1939,Drama,6.3055865921787735
304,1939,Romance,6.7457142857142856
305,1939,Short,6.553543307086617
306,1939,all_categories,6.35041322314049
307,1940,Action,6.433333333333333
308,1940,Animation,6.407058823529411
309,1940,Comedy,6.40281690140845
310,1940,Documentary,6.30625
311,1940,Drama,6.226282051282049
312,1940,Romance,6.573333333333335
313,1940,Short,6.427611940298507
314,1940,all_categories,6.272166998011928
315,1941,Action,7.187499999999999
316,1941,Animation,6.580412371134021
317,1941,Comedy,6.376446280991733
318,1941,Documentary,6.7875
319,1941,Drama,6.31726618705036
320,1941,Romance,6.508771929824564
321,1941,Short,6.516312056737587
322,1941,all_categories,6.341074856046068
323,1942,Action,6.558333333333333
324,1942,Animation,6.688000000000001
325,1942,Comedy,6.547290640394088
326,1942,Documentary,5.8999999999999995
327,1942,Drama,6.3121621621621635
328,1942,Romance,6.927499999999999
329,1942,Short,6.420689655172415
330,1942,all_categories,6.344378698224849
331,1943,Action,6.683333333333334
332,1943,Animation,6.8878378378378375
333,1943,Comedy,6.616363636363634
334,1943,Documentary,6.31153846153846
335,1943,Drama,6.634108527131784
336,1943,Romance,7.107692307692308
337,1943,Short,6.6918699186991875
338,1943,all_categories,6.514125560538118
339,1944,Action,6.790909090909091
340,1944,Animation,6.869117647058822
341,1944,Comedy,6.456687898089173
342,1944,Documentary,6.6499999999999995
343,1944,Drama,6.466101694915252
344,1944,Romance,6.506249999999999
345,1944,Short,6.686138613861384
346,1944,all_categories,6.351877934272302
347,1945,Action,6.133333333333335
348,1945,Animation,6.901960784313722
349,1945,Comedy,6.484920634920634
350,1945,Documentary,6.636363636363638
351,1945,Drama,6.654918032786885
352,1945,Romance,6.8
353,1945,Short,6.772619047619047
354,1945,all_categories,6.366133333333331
355,1946,Action,6.02
356,1946,Animation,7.08181818181818
357,1946,Comedy,6.574305555555558
358,1946,Documentary,6.083333333333333
359,1946,Drama,6.603703703703703
360,1946,Romance,6.503125
361,1946,Short,6.741584158415842
362,1946,all_categories,6.415277777777782
363,1947,Action,6.478571428571429
364,1947,Animation,6.7901639344262295
365,1947,Comedy,6.45109489051095
366,1947,Documentary,5.6571428571428575
367,1947,Drama,6.592592592592591
368,1947,Romance,6.531707317073172
369,1947,Short,6.542352941176469
370,1947,all_categories,6.4485193621867865
371,1948,Action,6.671428571428573
372,1948,Animation,6.863291139240508
373,1948,Comedy,6.597674418604654
374,1948,Documentary,6.316666666666666
375,1948,Drama,6.606145251396648
376,1948,Romance,6.3285714285714265
377,1948,Short,6.733644859813088
378,1948,all_categories,6.473640167364009
379,1949,Action,5.933333333333334
380,1949,Animation,6.873750000000001
381,1949,Comedy,6.502793296089391
382,1949,Documentary,5.711111111111111
383,1949,Drama,6.586096256684489
384,1949,Romance,6.562790697674419
385,1949,Short,6.642000000000001
386,1949,all_categories,6.4059670781893
387,1950,Action,5.75
388,1950,Animation,6.794444444444445
389,1950,Comedy,6.543975903614459
390,1950,Documentary,5.718181818181819
391,1950,Drama,6.489221556886224
392,1950,Romance,6.366666666666667
393,1950,Short,6.466666666666666
394,1950,all_categories,6.308146639511208
395,1951,Action,5.770588235294118
396,1951,Animation,6.791549295774647
397,1951,Comedy,6.50427807486631
398,1951,Documentary,5.061538461538461
399,1951,Drama,6.394240837696334
400,1951,Romance,6.515384615384616
401,1951,Short,6.347619047619047
402,1951,all_categories,6.243050193050198
403,1952,Action,6.122222222222223
404,1952,Animation,6.949275362318842
405,1952,Comedy,6.496629213483143
406,1952,Documentary,6.266666666666667
407,1952,Drama,6.500515463917522
408,1952,Romance,6.406451612903227
409,1952,Short,6.687777777777778
410,1952,all_categories,6.293567251461996
411,1953,Action,5.566666666666666
412,1953,Animation,6.942857142857144
413,1953,Comedy,6.44887640449438
414,1953,Documentary,6.86153846153846
415,1953,Drama,6.262841530054647
416,1953,Romance,6.190909090909093
417,1953,Short,6.738043478260872
418,1953,all_categories,6.133209647495359
419,1954,Action,6.14782608695652
420,1954,Animation,6.824285714285713
421,1954,Comedy,6.39107142857143
422,1954,Documentary,5.1
423,1954,Drama,6.133333333333333
424,1954,Romance,6.189361702127659
425,1954,Short,6.466666666666665
426,1954,all_categories,6.008782435129741
427,1955,Action,5.984615384615386
428,1955,Animation,6.8754098360655735
429,1955,Comedy,6.48441558441559
430,1955,Documentary,5.566666666666667
431,1955,Drama,6.425454545454545
432,1955,Romance,6.57142857142857
433,1955,Short,6.43010752688172
434,1955,all_categories,6.206704980842906
435,1956,Action,5.746153846153846
436,1956,Animation,6.601785714285712
437,1956,Comedy,6.089510489510489
438,1956,Documentary,5.31764705882353
439,1956,Drama,6.293989071038252
440,1956,Romance,6.268421052631578
441,1956,Short,6.197590361445782
442,1956,all_categories,5.980482897384307
443,1957,Action,6.100000000000002
444,1957,Animation,6.692682926829268
445,1957,Comedy,6.146478873239438
446,1957,Documentary,5.684615384615384
447,1957,Drama,6.225847457627121
448,1957,Romance,6.2318181818181815
449,1957,Short,6.082352941176471
450,1957,all_categories,5.898201438848921
451,1958,Action,6.1312500000000005
452,1958,Animation,6.572222222222223
453,1958,Comedy,6.159574468085105
454,1958,Documentary,6.22
455,1958,Drama,6.055707762557076
456,1958,Romance,6.354761904761904
457,1958,Short,6.437735849056605
458,1958,all_categories,5.901515151515153
459,1959,Action,5.570833333333333
460,1959,Animation,6.916129032258064
461,1959,Comedy,6.2594405594405575
462,1959,Documentary,6.661538461538462
463,1959,Drama,6.36397849462365
464,1959,Romance,6.480952380952381
465,1959,Short,6.648
466,1959,all_categories,6.09050505050505
467,1960,Action,5.2
468,1960,Animation,6.825925925925926
469,1960,Comedy,6.279365079365079
470,1960,Documentary,6.576923076923077
471,1960,Drama,6.297767857142856
472,1960,Romance,6.305714285714286
473,1960,Short,6.515789473684211
474,1960,all_categories,6.080543933054391
475,1961,Action,5.432142857142857
476,1961,Animation,6.6000000000000005
477,1961,Comedy,6.051851851851854
478,1961,Documentary,6.683333333333334
479,1961,Drama,6.339784946236561
480,1961,Romance,6.7593749999999995
481,1961,Short,6.389795918367346
482,1961,all_categories,5.910515021459221
483,1962,Action,5.54
484,1962,Animation,5.980000000000001
485,1962,Comedy,5.941717791411042
486,1962,Documentary,6.5
487,1962,Drama,6.337619047619048
488,1962,Romance,6.206666666666667
489,1962,Short,6.205660377358491
490,1962,all_categories,5.945614035087722
491,1963,Action,6.139999999999999
492,1963,Animation,6.904761904761905
493,1963,Comedy,6.096951219512194
494,1963,Documentary,6.294736842105264
495,1963,Drama,6.32110552763819
496,1963,Romance,6.453125000000001
497,1963,Short,6.46046511627907
498,1963,all_categories,6.033598409542739
499,1964,Action,5.702564102564101
500,1964,Animation,6.314285714285717
501,1964,Comedy,6.0043750000000005
502,1964,Documentary,6.280952380952381
503,1964,Drama,6.344973544973545
504,1964,Romance,6.597058823529411
505,1964,Short,6.358695652173913
506,1964,all_categories,5.94023210831721
507,1965,Action,6.1896551724137945
508,1965,Animation,5.958620689655173
509,1965,Comedy,5.842285714285712
510,1965,Documentary,6.310344827586207
511,1965,Drama,6.346835443037968
512,1965,Romance,6.605000000000001
513,1965,Short,6.010588235294118
514,1965,all_categories,5.863962264150952
515,1966,Action,5.409374999999998
516,1966,Animation,6.014000000000001
517,1966,Comedy,5.818749999999998
518,1966,Documentary,6.7
519,1966,Drama,6.347023809523808
520,1966,Romance,7.15
521,1966,Short,6.226744186046513
522,1966,all_categories,5.941278065630399
523,1967,Action,5.542500000000001
524,1967,Animation,6.013953488372094
525,1967,Comedy,5.83782383419689
526,1967,Documentary,6.31578947368421
527,1967,Drama,6.131000000000005
528,1967,Romance,6.266666666666667
529,1967,Short,6.031645569620254
530,1967,all_categories,5.84579124579125
531,1968,Action,5.377777777777778
532,1968,Animation,6.2760869565217385
533,1968,Comedy,5.673493975903615
534,1968,Documentary,6.732432432432433
535,1968,Drama,5.827802690582962
536,1968,Romance,6.272413793103446
537,1968,Short,6.205063291139241
538,1968,all_categories,5.715360983102921
539,1969,Action,5.552173913043477
540,1969,Animation,6.334782608695652
541,1969,Comedy,5.4347560975609746
542,1969,Documentary,6.468181818181818
543,1969,Drama,5.764285714285716
544,1969,Romance,5.887096774193547
545,1969,Short,6.138636363636365
546,1969,all_categories,5.641439999999999
547,1970,Action,5.090322580645162
548,1970,Animation,7.425
549,1970,Comedy,5.635256410256409
550,1970,Documentary,6.109374999999999
551,1970,Drama,5.82261904761905
552,1970,Romance,6.171428571428571
553,1970,Short,6.686666666666667
554,1970,all_categories,5.689249146757684
555,1971,Action,5.385454545454545
556,1971,Animation,6.478260869565218
557,1971,Comedy,5.305161290322583
558,1971,Documentary,6.760000000000001
559,1971,Drama,5.888846153846155
560,1971,Romance,6.031999999999999
561,1971,Short,6.428571428571429
562,1971,all_categories,5.665170278637773
563,1972,Action,5.520338983050848
564,1972,Animation,6.854545454545454
565,1972,Comedy,5.447945205479452
566,1972,Documentary,6.667741935483871
567,1972,Drama,5.828991596638656
568,1972,Romance,6.205263157894737
569,1972,Short,6.911111111111112
570,1972,all_categories,5.588697017268444
571,1973,Action,5.811764705882354
572,1973,Animation,7.077777777777779
573,1973,Comedy,5.353333333333333
574,1973,Documentary,6.970833333333332
575,1973,Drama,5.882170542635659
576,1973,Romance,6.3136363636363635
577,1973,Short,6.544444444444444
578,1973,all_categories,5.640694006309154
579,1974,Action,5.264705882352939
580,1974,Animation,6.577777777777779
581,1974,Comedy,5.489230769230768
582,1974,Documentary,6.840740740740743
583,1974,Drama,5.8108527131782965
584,1974,Romance,6.15
585,1974,Short,6.724000000000002
586,1974,all_categories,5.695039999999997
587,1975,Action,5.4031746031746035
588,1975,Animation,6.36
589,1975,Comedy,5.308108108108109
590,1975,Documentary,6.949999999999999
591,1975,Drama,5.722131147540982
592,1975,Romance,6.112499999999998
593,1975,Short,6.4750000000000005
594,1975,all_categories,5.629079159935381
595,1976,Action,5.076829268292683
596,1976,Animation,6.750000000000001
597,1976,Comedy,5.370945945945945
598,1976,Documentary,6.368421052631578
599,1976,Drama,5.778
600,1976,Romance,6.423076923076922
601,1976,Short,6.619444444444444
602,1976,all_categories,5.586917293233079
603,1977,Action,5.441772151898734
604,1977,Animation,6.725
605,1977,Comedy,5.608552631578949
606,1977,Documentary,6.370833333333333
607,1977,Drama,6.03414634146342
608,1977,Romance,6.333333333333333
609,1977,Short,6.415384615384616
610,1977,all_categories,5.73257698541329
611,1978,Action,5.484375
612,1978,Animation,6.631818181818184
613,1978,Comedy,5.571523178807949
614,1978,Documentary,6.441025641025642
615,1978,Drama,5.8484848484848495
616,1978,Romance,5.816666666666666
617,1978,Short,6.397142857142858
618,1978,all_categories,5.598850574712643
619,1979,Action,5.610769230769232
620,1979,Animation,6.625
621,1979,Comedy,5.263750000000002
622,1979,Documentary,6.225925925925925
623,1979,Drama,5.7971774193548375
624,1979,Romance,5.789473684210526
625,1979,Short,6.203125
626,1979,all_categories,5.545727848101261
627,1980,Action,5.537500000000001
628,1980,Animation,6.7153846153846155
629,1980,Comedy,5.304891304347825
630,1980,Documentary,6.409090909090908
631,1980,Drama,6.0252173913043485
632,1980,Romance,5.553658536585366
633,1980,Short,6.3999999999999995
634,1980,all_categories,5.624816446402352
635,1981,Action,5.458064516129032
636,1981,Animation,7.242105263157894
637,1981,Comedy,5.42191011235955
638,1981,Documentary,6.287096774193548
639,1981,Drama,6.027160493827157
640,1981,Romance,6.272093023255815
641,1981,Short,6.536363636363637
642,1981,all_categories,5.680635400907717
643,1982,Action,5.368674698795181
644,1982,Animation,7.2666666666666675
645,1982,Comedy,5.476744186046513
646,1982,Documentary,6.8725
647,1982,Drama,6.106666666666664
648,1982,Romance,6.035294117647058
649,1982,Short,7.002564102564103
650,1982,all_categories,5.773294629898402
651,1983,Action,5.12051282051282
652,1983,Animation,6.3599999999999985
653,1983,Comedy,5.4481927710843365
654,1983,Documentary,6.470967741935483
655,1983,Drama,6.167924528301889
656,1983,Romance,5.919512195121952
657,1983,Short,6.681818181818182
658,1983,all_categories,5.667191977077367
659,1984,Action,4.869879518072288
660,1984,Animation,7.338461538461538
661,1984,Comedy,5.663684210526316
662,1984,Documentary,7.066666666666666
663,1984,Drama,5.9165467625899275
664,1984,Romance,5.922807017543857
665,1984,Short,6.842105263157893
666,1984,all_categories,5.734579439252336
667,1985,Action,4.882407407407408
668,1985,Animation,6.736363636363636
669,1985,Comedy,5.636619718309858
670,1985,Documentary,6.402222222222221
671,1985,Drama,5.907421875
672,1985,Romance,6.059322033898307
673,1985,Short,6.561538461538465
674,1985,all_categories,5.664520202020205
675,1986,Action,4.929007633587786
676,1986,Animation,6.248275862068964
677,1986,Comedy,5.367647058823528
678,1986,Documentary,6.796774193548385
679,1986,Drama,6.062283737024219
680,1986,Romance,6.093181818181819
681,1986,Short,6.464999999999999
682,1986,all_categories,5.571969696969699
683,1987,Action,4.710091743119268
684,1987,Animation,6.854285714285712
685,1987,Comedy,5.296031746031747
686,1987,Documentary,7.059183673469387
687,1987,Drama,6.073746312684365
688,1987,Romance,6.201818181818182
689,1987,Short,6.675
690,1987,all_categories,5.552351097178676
691,1988,Action,4.745744680851065
692,1988,Animation,6.864864864864865
693,1988,Comedy,5.323694779116462
694,1988,Documentary,6.869047619047618
695,1988,Drama,5.986445783132529
696,1988,Romance,5.811940298507464
697,1988,Short,6.404000000000001
698,1988,all_categories,5.500423728813565
699,1989,Action,4.9007575757575745
700,1989,Animation,6.929729729729729
701,1989,Comedy,5.554393305439331
702,1989,Documentary,6.802702702702702
703,1989,Drama,5.990432098765431
704,1989,Romance,6.068253968253968
705,1989,Short,6.485714285714286
706,1989,all_categories,5.540466101694919
707,1990,Action,4.888059701492537
708,1990,Animation,6.619047619047619
709,1990,Comedy,5.351724137931033
710,1990,Documentary,6.607317073170731
711,1990,Drama,6.030841121495328
712,1990,Romance,5.660000000000001
713,1990,Short,6.049999999999999
714,1990,all_categories,5.435150166852057
715,1991,Action,4.958762886597937
716,1991,Animation,6.5729729729729724
717,1991,Comedy,5.658400000000001
718,1991,Documentary,6.493478260869565
719,1991,Drama,6.081212121212126
720,1991,Romance,6.101315789473683
721,1991,Short,6.545588235294116
722,1991,all_categories,5.749099099099092
723,1992,Action,4.768333333333334
724,1992,Animation,6.343333333333332
725,1992,Comedy,5.372083333333333
726,1992,Documentary,6.918918918918919
727,1992,Drama,5.991066282420748
728,1992,Romance,5.814285714285712
729,1992,Short,6.416
730,1992,all_categories,5.646202531645567
731,1993,Action,5.143065693430655
732,1993,Animation,6.490625
733,1993,Comedy,5.540551181102361
734,1993,Documentary,6.440000000000001
735,1993,Drama,5.908398950131233
736,1993,Romance,5.78690476190476
737,1993,Short,6.345263157894737
738,1993,all_categories,5.593208661417328
739,1994,Action,4.5836734693877546
740,1994,Animation,6.495121951219512
741,1994,Comedy,5.492233009708739
742,1994,Documentary,6.663829787234044
743,1994,Drama,5.83609195402299
744,1994,Romance,5.844329896907219
745,1994,Short,6.380851063829788
746,1994,all_categories,5.492076730608826
747,1995,Action,4.619875776397515
748,1995,Animation,6.761538461538463
749,1995,Comedy,5.737722419928827
750,1995,Documentary,6.625
751,1995,Drama,5.9754563894523285
752,1995,Romance,5.949137931034484
753,1995,Short,6.704242424242426
754,1995,all_categories,5.7394230769230745
755,1996,Action,4.815094339622641
756,1996,Animation,6.546153846153848
757,1996,Comedy,5.729829545454546
758,1996,Documentary,6.752040816326533
759,1996,Drama,5.935699797160247
760,1996,Romance,6.065354330708663
761,1996,Short,6.422164948453605
762,1996,all_categories,5.747122302158282
763,1997,Action,4.764814814814819
764,1997,Animation,5.53265306122449
765,1997,Comedy,5.367574257425741
766,1997,Documentary,6.072932330827068
767,1997,Drama,5.820360360360361
768,1997,Romance,5.794409937888199
769,1997,Short,5.5944700460829475
770,1997,all_categories,5.393558673469386
771,1998,Action,5.2076388888888925
772,1998,Animation,6.550819672131148
773,1998,Comedy,5.841019955654103
774,1998,Documentary,6.455639097744359
775,1998,Drama,6.034069400630916
776,1998,Romance,6.041249999999997
777,1998,Short,6.564874551971325
778,1998,all_categories,5.858181818181811
779,1999,Action,4.9525
780,1999,Animation,6.027058823529411
781,1999,Comedy,5.623131672597859
782,1999,Documentary,6.280769230769231
783,1999,Drama,5.934582132564837
784,1999,Romance,5.7847826086956555
785,1999,Short,5.861029411764707
786,1999,all_categories,5.637104307213283
787,2000,Action,5.331168831168829
788,2000,Animation,6.386516853932585
789,2000,Comedy,5.90499108734403
790,2000,Documentary,6.874857142857145
791,2000,Drama,6.046532156368225
792,2000,Romance,6.182125603864734
793,2000,Short,6.443429844097995
794,2000,all_categories,5.934423828124996
795,2001,Action,5.5076923076923086
796,2001,Animation,6.501219512195123
797,2001,Comedy,6.01941580756013
798,2001,Documentary,6.920408163265312
799,2001,Drama,6.294862604540031
800,2001,Romance,6.050236966824646
801,2001,Short,6.602564102564099
802,2001,all_categories,6.101037246581822
803,2002,Action,5.659659090909091
804,2002,Animation,6.480246913580248
805,2002,Comedy,6.109475465313027
806,2002,Documentary,6.992369477911646
807,2002,Drama,6.3884822389666285
808,2002,Romance,6.17224489795918
809,2002,Short,6.858724202626637
810,2002,all_categories,6.284317343173441
811,2003,Action,5.686111111111114
812,2003,Animation,6.763829787234045
813,2003,Comedy,6.215420560747657
814,2003,Documentary,7.062068965517245
815,2003,Drama,6.376863181312566
816,2003,Romance,5.929767441860466
817,2003,Short,6.830630630630619
818,2003,all_categories,6.3479610750695254
819,2004,Action,5.904761904761906
820,2004,Animation,6.762500000000002
821,2004,Comedy,6.428978224455612
822,2004,Documentary,7.476744186046511
823,2004,Drama,6.68869565217391
824,2004,Romance,6.389349112426034
825,2004,Short,7.558125000000005
826,2004,all_categories,6.662005141388174
827,2005,Action,5.704651162790698
828,2005,Animation,6.369999999999999
829,2005,Comedy,6.3008130081300795
830,2005,Documentary,7.254285714285714
831,2005,Drama,6.5255474452554765
832,2005,Romance,6.424324324324324
833,2005,Short,8.274074074074075
834,2005,all_categories,6.512607449856735
